"Scaffold_ID_Smans" "Window_start_Smans" "Window_stop_Smans" "ERR562990_Depth_Smans" "ERR562989_Depth_Smans" "log2_FMcoverage_Smans" "flag_Smans"
"SM_V7_ZW" 14080001 14090000 17.3004 27.7605 -0.68222815823624 "Z"
"SM_V7_ZW" 14090001 14100000 17.7693 26.8073 -0.593239070808707 "Z"
"SM_V7_ZW" 14100001 14110000 17.5388 26.5796 -0.599769351113514 "Z"
"SM_V7_ZW" 14110001 14120000 14.6326 26.1513 -0.837696527506998 "Z"
"SM_V7_ZW" 14120001 14130000 16.4171 28.5835 -0.79998327812006 "Z"
"SM_V7_ZW" 14130001 14140000 13.6074 27.0123 -0.989225051541448 "Z"
"SM_V7_ZW" 14140001 14150000 15.2397 27.0754 -0.829148148687289 "Z"
"SM_V7_ZW" 14150001 14160000 13.6776 25.6649 -0.907981535656809 "Z"
"SM_V7_ZW" 14160001 14170000 14.0312 26.7048 -0.928460680670713 "Z"
"SM_V7_ZW" 14170001 14180000 16.1591 28.7599 -0.831711811706284 "Z"
"SM_V7_ZW" 14180001 14190000 19.1597 28.6355 -0.579729822629607 "Z"
"SM_V7_ZW" 14190001 14200000 19.3398 28.2391 -0.546121234184298 "Z"
"SM_V7_ZW" 14200001 14210000 16.038 26.8342 -0.742578634700411 "Z"
"SM_V7_ZW" 14210001 14220000 15.1449 27.9813 -0.885630938875542 "Z"
"SM_V7_ZW" 14220001 14230000 20.6647 29.4959 -0.513346010857182 "Z"
"SM_V7_ZW" 14230001 14240000 16.3884 24.9196 -0.604605900001315 "Z"
"SM_V7_ZW" 14240001 14250000 16.7747 25.75 -0.618285466906608 "Z"
"SM_V7_ZW" 14250001 14260000 15.8545 26.2234 -0.725962370399526 "Z"
"SM_V7_ZW" 14260001 14270000 14.4139 25.8128 -0.840625902395381 "Z"
"SM_V7_ZW" 14270001 14280000 15.912 27.7316 -0.80141567510298 "Z"
"SM_V7_ZW" 14280001 14290000 17.0415 25.1894 -0.563764430367371 "Z"
"SM_V7_ZW" 14290001 14300000 16.6032 28.6592 -0.787537013758513 "Z"
"SM_V7_ZW" 14300001 14310000 17.8984 32.3288 -0.852989331884093 "Z"
"SM_V7_ZW" 14310001 14320000 15.9791 27.5578 -0.78627456629459 "Z"
"SM_V7_ZW" 14320001 14330000 16.1863 24.6033 -0.604078594833131 "Z"
"SM_V7_ZW" 14330001 14340000 13.0941 27.0024 -1.04417073915345 "Z"
"SM_V7_ZW" 14340001 14350000 17.0172 25.1616 -0.564229988248612 "Z"
"SM_V7_ZW" 14350001 14360000 14.3921 24.6211 -0.774618102779325 "Z"
"SM_V7_ZW" 14360001 14370000 17.0549 28.2514 -0.728136066295006 "Z"
"SM_V7_ZW" 14370001 14380000 17.0292 28.9737 -0.766733269952263 "Z"
"SM_V7_ZW" 14380001 14390000 13.9477 23.4325 -0.748483643974854 "Z"
"SM_V7_ZW" 14390001 14400000 13.1981 26.8723 -1.02578955290864 "Z"
"SM_V7_ZW" 14400001 14410000 16.4902 27.4806 -0.736804607217231 "Z"
"SM_V7_ZW" 14410001 14420000 18.1175 27.8544 -0.620521345515045 "Z"
"SM_V7_ZW" 14420001 14430000 16.0815 28.1434 -0.807394650876854 "Z"
"SM_V7_ZW" 14430001 14440000 15.0059 25.3917 -0.758827138911954 "Z"
"SM_V7_ZW" 14440001 14450000 15.8262 25.9612 -0.714042176136358 "Z"
"SM_V7_ZW" 14450001 14460000 14.8216 30.432 -1.03788795552505 "Z"
"SM_V7_ZW" 14460001 14470000 16.9155 27.4063 -0.696161747673897 "Z"
"SM_V7_ZW" 14470001 14480000 17.6746 28.9455 -0.711661512396037 "Z"
"SM_V7_ZW" 14480001 14490000 17.5332 28.3073 -0.691084821328766 "Z"
"SM_V7_ZW" 14490001 14500000 17.8326 26.7289 -0.583883402397627 "Z"
"SM_V7_ZW" 14500001 14510000 15.8896 25.2689 -0.669280055404118 "Z"
"SM_V7_ZW" 14510001 14520000 16.5067 31.4161 -0.928452368153442 "Z"
"SM_V7_ZW" 14520001 14530000 16.6906 26.9474 -0.691110264146736 "Z"
"SM_V7_ZW" 14530001 14540000 14.331 28.4485 -0.989213303118695 "Z"
"SM_V7_ZW" 14540001 14550000 16.369 26.3771 -0.688319769160859 "Z"
"SM_V7_ZW" 14550001 14560000 16.9327 27.9434 -0.722695534464729 "Z"
"SM_V7_ZW" 14560001 14570000 18.2073 31.8308 -0.805906418725592 "Z"
"SM_V7_ZW" 14570001 14580000 14.7132 27.1227 -0.882389747442243 "Z"
"SM_V7_ZW" 14580001 14590000 16.0818 26.4051 -0.715387711926043 "Z"
"SM_V7_ZW" 14590001 14600000 16.1648 25.1955 -0.640310428866147 "Z"
"SM_V7_ZW" 14600001 14610000 18.6461 27.4846 -0.55974957376276 "Z"
"SM_V7_ZW" 14610001 14620000 20.5916 28.1294 -0.45002284628094 "Z"
"SM_V7_ZW" 14620001 14630000 16.4915 29.0135 -0.81500171694662 "Z"
"SM_V7_ZW" 14630001 14640000 14.8196 29.3603 -0.986360201559317 "Z"
"SM_V7_ZW" 14640001 14650000 19.1685 28.5566 -0.575086774080013 "Z"
"SM_V7_ZW" 14650001 14660000 17.2341 31.3414 -0.862803665318721 "Z"
"SM_V7_ZW" 14660001 14670000 18.3762 27.9541 -0.605221433540278 "Z"
"SM_V7_ZW" 14670001 14680000 16.4579 25.4372 -0.628159612619509 "Z"
"SM_V7_ZW" 14680001 14690000 16.5115 28.7559 -0.800386802842307 "Z"
"SM_V7_ZW" 14690001 14700000 16.6885 29.2304 -0.808615283825757 "Z"
"SM_V7_ZW" 14700001 14710000 17.1724 29.0905 -0.760456410059556 "Z"
"SM_V7_ZW" 14710001 14720000 15.4024 29.2066 -0.92313925187037 "Z"
"SM_V7_ZW" 14720001 14730000 16.7485 28.1574 -0.749482231233855 "Z"
"SM_V7_ZW" 14730001 14740000 16.8625 26.3011 -0.641304695939412 "Z"
"SM_V7_ZW" 14740001 14750000 18.1268 29.4191 -0.698628849251253 "Z"
"SM_V7_ZW" 14750001 14760000 18.8168 32.4496 -0.786179391450913 "Z"
"SM_V7_ZW" 14760001 14770000 17.7214 25.3912 -0.518835996971089 "Z"
"SM_V7_ZW" 14770001 14780000 17.324 25.9917 -0.585278919561006 "Z"
"SM_V7_ZW" 14780001 14790000 15.0275 28.8923 -0.943080035574264 "Z"
"SM_V7_ZW" 14790001 14800000 16.7347 28.5197 -0.769116117769912 "Z"
"SM_V7_ZW" 14800001 14810000 16.8148 28.9001 -0.781342865599108 "Z"
"SM_V7_ZW" 14810001 14820000 16.4411 29.0848 -0.822958557107846 "Z"
"SM_V7_ZW" 14820001 14830000 12.2887 23.2867 -0.922173903526292 "Z"
"SM_V7_ZW" 14830001 14840000 13.819 24.9809 -0.854172234491137 "Z"
"SM_V7_ZW" 14840001 14850000 15.9137 27.6183 -0.795355212421149 "Z"
"SM_V7_ZW" 14850001 14860000 15.4229 29.61 -0.941010426802848 "Z"
"SM_V7_ZW" 14860001 14870000 18.6557 29.3729 -0.654869216605847 "Z"
"SM_V7_ZW" 14870001 14880000 18.3861 29.4113 -0.677755061362233 "Z"
"SM_V7_ZW" 14880001 14890000 17.0157 29.1734 -0.777787031438713 "Z"
"SM_V7_ZW" 14890001 14900000 16.8983 28.2083 -0.739241607117887 "Z"
"SM_V7_ZW" 14900001 14910000 18.631 26.1961 -0.491646931913807 "Z"
"SM_V7_ZW" 14910001 14920000 14.4617 28.7756 -0.992608856533898 "Z"
"SM_V7_ZW" 14920001 14930000 17.2385 27.2848 -0.662463224211494 "Z"
"SM_V7_ZW" 14930001 14940000 14.3826 26.0423 -0.856532368764504 "Z"
"SM_V7_ZW" 14940001 14950000 16.7128 25.1416 -0.589123007757483 "Z"
"SM_V7_ZW" 14950001 14960000 15.543 30.1404 -0.955433573970057 "Z"
"SM_V7_ZW" 14960001 14970000 14.4083 24.3668 -0.758016674296876 "Z"
"SM_V7_ZW" 14970001 14980000 15.6691 26.4589 -0.755830767550543 "Z"
"SM_V7_ZW" 14980001 14990000 15.4855 27.133 -0.809130604244043 "Z"
"SM_V7_ZW" 14990001 15000000 15.1174 26.5253 -0.811159032304936 "Z"
"SM_V7_ZW" 15000001 15010000 16.0801 26.2508 -0.707085011484624 "Z"
"SM_V7_ZW" 15010001 15020000 14.8988 23.5138 -0.658311571972664 "Z"
"SM_V7_ZW" 15020001 15030000 16.2035 26.3362 -0.700741724081426 "Z"
"SM_V7_ZW" 15030001 15040000 15.7572 24.5858 -0.641814104287415 "Z"
"SM_V7_ZW" 15040001 15050000 19.2761 24.9966 -0.374918684436544 "Z"
"SM_V7_ZW" 15050001 15060000 17.2503 28.4245 -0.720513519651681 "Z"
"SM_V7_ZW" 15060001 15070000 16.9816 26.3614 -0.634454595479306 "Z"
"SM_V7_ZW" 15070001 15080000 16.3622 27.6731 -0.758117526110631 "Z"
"SM_V7_ZW" 15080001 15090000 16.2279 28.2247 -0.798481929221175 "Z"
"SM_V7_ZW" 15090001 15100000 15.2129 27.0972 -0.832848586232678 "Z"
"SM_V7_ZW" 15100001 15110000 14.9465 26.5472 -0.828752014187555 "Z"
"SM_V7_ZW" 15110001 15120000 15.1574 25.1145 -0.728498248563451 "Z"
"SM_V7_ZW" 15120001 15130000 14.9383 27.6501 -0.888268721453879 "Z"
"SM_V7_ZW" 15130001 15140000 18.0937 26.9911 -0.576996317474048 "Z"
"SM_V7_ZW" 15140001 15150000 16.7571 27.6516 -0.722590464867662 "Z"
"SM_V7_ZW" 15150001 15160000 14.6244 26.3391 -0.848828613940027 "Z"
"SM_V7_ZW" 15160001 15170000 15.3665 25.4524 -0.728013097316526 "Z"
"SM_V7_ZW" 15170001 15180000 16.4984 22.4406 -0.443785130177924 "Z"
"SM_V7_ZW" 15180001 15190000 14.6714 26.3853 -0.846727842069389 "Z"
"SM_V7_ZW" 15190001 15200000 15.0491 25.9565 -0.786418651749417 "Z"
"SM_V7_ZW" 15200001 15210000 16.4713 28.2928 -0.780480535773819 "Z"
"SM_V7_ZW" 15210001 15220000 15.9497 26.5677 -0.736144048861846 "Z"
"SM_V7_ZW" 15220001 15230000 16.3899 26.4382 -0.68981690462223 "Z"
"SM_V7_ZW" 15230001 15240000 19.0988 27.8418 -0.543770490980508 "Z"
"SM_V7_ZW" 15240001 15250000 20.0503 30.5259 -0.606410008070572 "Z"
"SM_V7_ZW" 15250001 15260000 14.389 28.244 -0.972978090061631 "Z"
"SM_V7_ZW" 15260001 15270000 21.5834 26.825 -0.313656022709745 "PAR"
"SM_V7_ZW" 15270001 15280000 18.7365 27.9603 -0.577528359137897 "Z"
"SM_V7_ZW" 15280001 15290000 19.3292 25.6095 -0.405897157732248 "Z"
"SM_V7_ZW" 15290001 15300000 16.7009 29.6016 -0.825749306625876 "Z"
"SM_V7_ZW" 15300001 15310000 66.741 97.0693 -0.540441785214488 "Z"
"SM_V7_ZW" 15310001 15320000 0 0 NA "Ambiguous"
"SM_V7_ZW" 15320001 15330000 0 0 NA "Ambiguous"
"SM_V7_ZW" 15330001 15340000 7.9739 11.4734 -0.524935561674865 "Z"
"SM_V7_ZW" 15340001 15350000 18.3556 28.9663 -0.658155140833883 "Z"
"SM_V7_ZW" 15350001 15360000 15.6407 27.1616 -0.79626338452773 "Z"
"SM_V7_ZW" 15360001 15370000 17.5432 27.4015 -0.643342941422944 "Z"
"SM_V7_ZW" 15370001 15380000 16.6882 26.3349 -0.658147628163699 "Z"
"SM_V7_ZW" 15380001 15390000 16.5061 28.2172 -0.773575550148867 "Z"
"SM_V7_ZW" 15390001 15400000 15.3767 24.6079 -0.678375626558919 "Z"
"SM_V7_ZW" 15400001 15410000 17.6414 31.1205 -0.818900183727009 "Z"
"SM_V7_ZW" 15410001 15420000 15.3473 27.4654 -0.839630433774046 "Z"
"SM_V7_ZW" 15420001 15430000 14.2448 26.0646 -0.871656353744676 "Z"
"SM_V7_ZW" 15430001 15440000 13.9713 21.1046 -0.595091219122805 "Z"
"SM_V7_ZW" 15440001 15450000 13.2766 27.4443 -1.0476208074038 "Z"
"SM_V7_ZW" 15450001 15460000 16.3732 26.8376 -0.712919350134411 "Z"
"SM_V7_ZW" 15460001 15470000 15.7109 27.2468 -0.794320974656855 "Z"
"SM_V7_ZW" 15470001 15480000 15.8461 27.0749 -0.772828197525577 "Z"
"SM_V7_ZW" 15480001 15490000 12.9488 23.2629 -0.845212551603231 "Z"
"SM_V7_ZW" 15490001 15500000 13.2721 25.7227 -0.95464542245972 "Z"
"SM_V7_ZW" 15500001 15510000 16.7863 25.6039 -0.60907930946813 "Z"
"SM_V7_ZW" 15510001 15520000 14.8758 25.2806 -0.765063447632727 "Z"
"SM_V7_ZW" 15520001 15530000 16.4798 29.7582 -0.852588530046307 "Z"
"SM_V7_ZW" 15530001 15540000 14.5738 28.1203 -0.948234888342828 "Z"
"SM_V7_ZW" 15540001 15550000 16.3977 27.1143 -0.725560453830127 "Z"
"SM_V7_ZW" 15550001 15560000 16.9493 27.7705 -0.712327460901729 "Z"
"SM_V7_ZW" 15560001 15570000 13.9753 29.4895 -1.07732210850847 "Z"
"SM_V7_ZW" 15570001 15580000 15.9821 24.2653 -0.60243771021049 "Z"
"SM_V7_ZW" 15580001 15590000 17.7774 25.898 -0.542796347625462 "Z"
"SM_V7_ZW" 15590001 15600000 13.3341 25.2189 -0.919384897591812 "Z"
"SM_V7_ZW" 15600001 15610000 16.4113 27.0334 -0.720053446926232 "Z"
"SM_V7_ZW" 15610001 15620000 14.8395 25.5961 -0.786481525093116 "Z"
"SM_V7_ZW" 15620001 15630000 17.2408 24.9338 -0.532276052173275 "Z"
"SM_V7_ZW" 15630001 15640000 16.677 29.6847 -0.83185974507194 "Z"
"SM_V7_ZW" 15640001 15650000 17.8017 26.8311 -0.591891182175592 "Z"
"SM_V7_ZW" 15650001 15660000 13.9105 24.0102 -0.787473143824524 "Z"
"SM_V7_ZW" 15660001 15670000 16.3315 28.0392 -0.779787883444386 "Z"
"SM_V7_ZW" 15670001 15680000 18.15 27.581 -0.60370521714743 "Z"
"SM_V7_ZW" 15680001 15690000 16.0854 28.4981 -0.825113924076661 "Z"
"SM_V7_ZW" 15690001 15700000 15.43 25.8602 -0.744995370930641 "Z"
"SM_V7_ZW" 15700001 15710000 18.5954 26.1408 -0.491357511669735 "Z"
"SM_V7_ZW" 15710001 15720000 17.7349 26.9948 -0.606090332621911 "Z"
"SM_V7_ZW" 15720001 15730000 15.2601 27.5993 -0.854867260210405 "Z"
"SM_V7_ZW" 15730001 15740000 14.6179 25.3962 -0.796876575236498 "Z"
"SM_V7_ZW" 15740001 15750000 17.1368 26.2452 -0.614955855224801 "Z"
"SM_V7_ZW" 15750001 15760000 18.7325 29.9846 -0.678678275646751 "Z"
"SM_V7_ZW" 15760001 15770000 14.5249 26.2131 -0.851759747906745 "Z"
"SM_V7_ZW" 15770001 15780000 14.4082 25.3719 -0.816341448579029 "Z"
"SM_V7_ZW" 15780001 15790000 16.6429 28.3089 -0.766348848677844 "Z"
"SM_V7_ZW" 15790001 15800000 17.3883 26.9428 -0.631782897308223 "Z"
"SM_V7_ZW" 15800001 15810000 17.6423 29.9674 -0.764355264563679 "Z"
"SM_V7_ZW" 15810001 15820000 15.9157 25.9788 -0.706884181471268 "Z"
"SM_V7_ZW" 15820001 15830000 17.2833 27.4658 -0.668257608163382 "Z"
"SM_V7_ZW" 15830001 15840000 15.9907 28.305 -0.823823828842259 "Z"
"SM_V7_ZW" 15840001 15850000 14.8271 27.8818 -0.911087250246908 "Z"
"SM_V7_ZW" 15850001 15860000 17.3997 22.2588 -0.355313385458773 "Z"
"SM_V7_ZW" 15860001 15870000 20.7017 28.2464 -0.448317762887931 "Z"
"SM_V7_ZW" 15870001 15880000 21.2679 27.7616 -0.384413129861611 "Z"
"SM_V7_ZW" 15880001 15890000 17.7759 25.0976 -0.497626804798762 "Z"
"SM_V7_ZW" 15890001 15900000 14.7456 29.9506 -1.02230037779 "Z"
"SM_V7_ZW" 15900001 15910000 17.8489 28.9099 -0.69572845257059 "Z"
"SM_V7_ZW" 15910001 15920000 18.5472 27.1787 -0.551275046260882 "Z"
"SM_V7_ZW" 15920001 15930000 19.5525 26.3843 -0.432326624403901 "Z"
"SM_V7_ZW" 15930001 15940000 18 27.6621 -0.619913777937178 "Z"
"SM_V7_ZW" 15940001 15950000 19.5318 28.6601 -0.553218733036623 "Z"
"SM_V7_ZW" 15950001 15960000 17.0469 27.4182 -0.685624454339544 "Z"
"SM_V7_ZW" 15960001 15970000 13.2091 24.2945 -0.879097568828939 "Z"
"SM_V7_ZW" 15970001 15980000 13.9374 22.8554 -0.713573614430729 "Z"
"SM_V7_ZW" 15980001 15990000 16.6523 30.5502 -0.875460370085344 "Z"
"SM_V7_ZW" 15990001 16000000 16.5973 30.0498 -0.856406821671611 "Z"
"SM_V7_ZW" 16000001 16010000 15.7548 26.8559 -0.769447630056462 "Z"
"SM_V7_ZW" 16010001 16020000 15.9317 27.3524 -0.779767207359999 "Z"
"SM_V7_ZW" 16020001 16030000 15.1506 24.1234 -0.671058328874484 "Z"
"SM_V7_ZW" 16030001 16040000 17.0542 25.5322 -0.582190773162052 "Z"
"SM_V7_ZW" 16040001 16050000 14.2911 21.8404 -0.611882312640364 "Z"
"SM_V7_ZW" 16050001 16060000 15.7739 24.9459 -0.661263318213158 "Z"
"SM_V7_ZW" 16060001 16070000 19.1937 26.7346 -0.478075242506763 "Z"
"SM_V7_ZW" 16070001 16080000 16.8174 26.9076 -0.678059037176974 "Z"
"SM_V7_ZW" 16080001 16090000 18.7845 28.3453 -0.593566823102505 "Z"
"SM_V7_ZW" 16090001 16100000 15.5895 24.6629 -0.661767792358486 "Z"
"SM_V7_ZW" 16100001 16110000 16.6405 27.6526 -0.732716351336028 "Z"
"SM_V7_ZW" 16110001 16120000 16.7089 26.7794 -0.680506877710758 "Z"
"SM_V7_ZW" 16120001 16130000 16.0975 26.5812 -0.723569586126741 "Z"
"SM_V7_ZW" 16130001 16140000 18.2904 26.5594 -0.538135929013538 "Z"
"SM_V7_ZW" 16140001 16150000 15.1952 22.5021 -0.566443982884983 "Z"
"SM_V7_ZW" 16150001 16160000 17.8845 27.1717 -0.603395045509393 "Z"
"SM_V7_ZW" 16160001 16170000 15.5426 25.4528 -0.711596511264315 "Z"
"SM_V7_ZW" 16170001 16180000 16.6873 27.3462 -0.712589825547751 "Z"
"SM_V7_ZW" 16180001 16190000 16.8701 27.0884 -0.683206656576119 "Z"
"SM_V7_ZW" 16190001 16200000 12.451 29.054 -1.22247518311464 "Z"
"SM_V7_ZW" 16200001 16210000 14.1058 28.5406 -1.01672717482913 "Z"
"SM_V7_ZW" 16210001 16220000 16.7776 27.7097 -0.723854735437904 "Z"
"SM_V7_ZW" 16220001 16230000 14.9562 28.8351 -0.947082356958755 "Z"
"SM_V7_ZW" 16230001 16240000 14.4367 23.2193 -0.685583476678947 "Z"
"SM_V7_ZW" 16240001 16250000 15.2058 29.6056 -0.961248371622997 "Z"
"SM_V7_ZW" 16250001 16260000 12.7482 29.1604 -1.19371695147281 "Z"
"SM_V7_ZW" 16260001 16270000 13.1955 24.4408 -0.889245490568491 "Z"
"SM_V7_ZW" 16270001 16280000 16.207 26.7353 -0.722128800268595 "Z"
"SM_V7_ZW" 16280001 16290000 15.664 29.3382 -0.905327689343735 "Z"
"SM_V7_ZW" 16290001 16300000 18.7142 29.2572 -0.644658329114866 "Z"
"SM_V7_ZW" 16300001 16310000 18.6463 26.6181 -0.513518211585736 "Z"
"SM_V7_ZW" 16310001 16320000 16.1816 25.0372 -0.629718964280912 "Z"
"SM_V7_ZW" 16320001 16330000 14.746 25.9593 -0.81592781909196 "Z"
"SM_V7_ZW" 16330001 16340000 18.4769 26.8142 -0.537274485364749 "Z"
"SM_V7_ZW" 16340001 16350000 18.4284 25.7055 -0.4801462563557 "Z"
"SM_V7_ZW" 16350001 16360000 16.4667 29.1393 -0.823414759098213 "Z"
"SM_V7_ZW" 16360001 16370000 12.9796 27.0702 -1.06045962287213 "Z"
"SM_V7_ZW" 16370001 16380000 15.0693 26.4365 -0.810918784837053 "Z"
"SM_V7_ZW" 16380001 16390000 13.4347 24.2584 -0.852520292438548 "Z"
"SM_V7_ZW" 16390001 16400000 13.9583 25.3396 -0.860270506405982 "Z"
"SM_V7_ZW" 16400001 16410000 13.8572 24.9289 -0.847183450116297 "Z"
"SM_V7_ZW" 16410001 16420000 17.652 29.6227 -0.746871490532599 "Z"
"SM_V7_ZW" 16420001 16430000 13.8368 26.3081 -0.926996725941096 "Z"
"SM_V7_ZW" 16430001 16440000 14.3985 24.6375 -0.774937348162264 "Z"
"SM_V7_ZW" 16440001 16450000 14.8401 27.0342 -0.865284851018287 "Z"
"SM_V7_ZW" 16450001 16460000 17.5811 29.4246 -0.742997464625167 "Z"
"SM_V7_ZW" 16460001 16470000 16.2475 25.4614 -0.648094000303097 "Z"
"SM_V7_ZW" 16470001 16480000 15.2635 24.664 -0.692320976967965 "Z"
"SM_V7_ZW" 16480001 16490000 14.3863 24.6886 -0.77914943455306 "Z"
"SM_V7_ZW" 16490001 16500000 15.877 22.5133 -0.50383920527042 "Z"
"SM_V7_ZW" 16500001 16510000 13.8072 24.1053 -0.803929603588148 "Z"
"SM_V7_ZW" 16510001 16520000 14.9115 26.1173 -0.808580368470225 "Z"
"SM_V7_ZW" 16520001 16530000 13.1182 26.3094 -1.00400857178845 "Z"
"SM_V7_ZW" 16530001 16540000 14.8953 25.9187 -0.799136178421034 "Z"
"SM_V7_ZW" 16540001 16550000 15.772 23.6625 -0.585236890370613 "Z"
"SM_V7_ZW" 16550001 16560000 16.1427 28.0543 -0.79734001422279 "Z"
"SM_V7_ZW" 16560001 16570000 16.076 28.1537 -0.808416053326367 "Z"
"SM_V7_ZW" 16570001 16580000 16.126 26.6554 -0.725039204601087 "Z"
"SM_V7_ZW" 16580001 16590000 13.4571 27.6496 -1.03889106629174 "Z"
"SM_V7_ZW" 16590001 16600000 14.6091 24.2729 -0.732479181476064 "Z"
"SM_V7_ZW" 16600001 16610000 18.2053 28.9316 -0.668287595881779 "Z"
"SM_V7_ZW" 16610001 16620000 14.2534 27.6769 -0.95737626022751 "Z"
"SM_V7_ZW" 16620001 16630000 13.2928 25.928 -0.963865899360555 "Z"
"SM_V7_ZW" 16630001 16640000 13.869 26.2515 -0.920536091732403 "Z"
"SM_V7_ZW" 16640001 16650000 16.7056 27.4125 -0.714502107316105 "Z"
"SM_V7_ZW" 16650001 16660000 14.048 25.5737 -0.864296154648565 "Z"
"SM_V7_ZW" 16660001 16670000 14.7492 28.7854 -0.964700555502079 "Z"
"SM_V7_ZW" 16670001 16680000 16.213 27.4613 -0.76024885625789 "Z"
"SM_V7_ZW" 16680001 16690000 15.2119 29.4254 -0.951861666835117 "Z"
"SM_V7_ZW" 16690001 16700000 15.3167 28.9874 -0.92032043741094 "Z"
"SM_V7_ZW" 16700001 16710000 16.5113 27.6492 -0.743784024413686 "Z"
"SM_V7_ZW" 16710001 16720000 16.5145 25.2894 -0.614799518316512 "Z"
"SM_V7_ZW" 16720001 16730000 13.4342 28.1407 -1.06674780393529 "Z"
"SM_V7_ZW" 16730001 16740000 16.0951 29.0156 -0.850207221604397 "Z"
"SM_V7_ZW" 16740001 16750000 19.385 32.1476 -0.729770301147136 "Z"
"SM_V7_ZW" 16750001 16760000 18.0078 28.2729 -0.650797931479467 "Z"
"SM_V7_ZW" 16760001 16770000 17.2698 28.3947 -0.717370294020266 "Z"
"SM_V7_ZW" 16770001 16780000 16.2138 29.0979 -0.84369278496125 "Z"
"SM_V7_ZW" 16780001 16790000 16.1336 31.0249 -0.943358167462589 "Z"
"SM_V7_ZW" 16790001 16800000 17.8297 30.7853 -0.787959198970611 "Z"
"SM_V7_ZW" 16800001 16810000 16.2674 26.8786 -0.724474310661586 "Z"
"SM_V7_ZW" 16810001 16820000 16.412 29.7708 -0.859146930809462 "Z"
"SM_V7_ZW" 16820001 16830000 16.6221 25.9332 -0.641697576436192 "Z"
"SM_V7_ZW" 16830001 16840000 16.6071 30.3973 -0.872143017917685 "Z"
"SM_V7_ZW" 16840001 16850000 18.0313 26.6291 -0.56250025543129 "Z"
"SM_V7_ZW" 16850001 16860000 13.6947 26.7123 -0.963886538896333 "Z"
"SM_V7_ZW" 16860001 16870000 15.9057 28.3582 -0.834222096895915 "Z"
"SM_V7_ZW" 16870001 16880000 15.8779 28.5678 -0.84736982366774 "Z"
"SM_V7_ZW" 16880001 16890000 14.5058 27.8691 -0.942036550172713 "Z"
"SM_V7_ZW" 16890001 16900000 14.1779 25.8016 -0.863816672813858 "Z"
"SM_V7_ZW" 16900001 16910000 15.3534 24.002 -0.644596450599296 "Z"
"SM_V7_ZW" 16910001 16920000 14.3678 26.5839 -0.887713598208481 "Z"
"SM_V7_ZW" 16920001 16930000 15.1941 27.9224 -0.877911728630157 "Z"
"SM_V7_ZW" 16930001 16940000 15.6152 27.5623 -0.819745234533933 "Z"
"SM_V7_ZW" 16940001 16950000 15.0161 27.2249 -0.858416586808972 "Z"
"SM_V7_ZW" 16950001 16960000 14.0488 24.7012 -0.81413422487615 "Z"
"SM_V7_ZW" 16960001 16970000 15.8464 26.6247 -0.74861014475067 "Z"
"SM_V7_ZW" 16970001 16980000 13.2262 27.1658 -1.03839291069443 "Z"
"SM_V7_ZW" 16980001 16990000 18.5805 28.8781 -0.636186499886304 "Z"
"SM_V7_ZW" 16990001 17000000 16.2136 24.6656 -0.605295925456844 "Z"
"SM_V7_ZW" 17000001 17010000 14.4774 25.8479 -0.836244542538762 "Z"
"SM_V7_ZW" 17010001 17020000 17.2721 26.0376 -0.592152973845227 "Z"
"SM_V7_ZW" 17020001 17030000 15.6107 26.3779 -0.756794482469811 "Z"
"SM_V7_ZW" 17030001 17040000 15.1322 24.2228 -0.678743891437849 "Z"
"SM_V7_ZW" 17040001 17050000 17.2941 29.8265 -0.786314757542942 "Z"
"SM_V7_ZW" 17050001 17060000 17.0994 29.3717 -0.780481066254037 "Z"
"SM_V7_ZW" 17060001 17070000 16.0041 28.4073 -0.82782016730428 "Z"
"SM_V7_ZW" 17070001 17080000 18.0774 30.9697 -0.776670212228677 "Z"
"SM_V7_ZW" 17080001 17090000 20.8165 29.9418 -0.524433433697095 "Z"
"SM_V7_ZW" 17090001 17100000 15.7406 27.6796 -0.814332560104155 "Z"
"SM_V7_ZW" 17100001 17110000 15.1975 23.7659 -0.645059017863109 "Z"
"SM_V7_ZW" 17110001 17120000 11.8361 17.201 -0.539298649472589 "Z"
"SM_V7_ZW" 17120001 17130000 20.6861 27.5405 -0.412893075873894 "Z"
"SM_V7_ZW" 17130001 17140000 17.3706 27.0883 -0.641022268913371 "Z"
"SM_V7_ZW" 17140001 17150000 14.6801 26.3412 -0.843459274752293 "Z"
"SM_V7_ZW" 17150001 17160000 13.9429 26.5798 -0.930799588842899 "Z"
"SM_V7_ZW" 17160001 17170000 17.3075 28.3731 -0.713126437646106 "Z"
"SM_V7_ZW" 17170001 17180000 16.3418 25.4113 -0.636903282421928 "Z"
"SM_V7_ZW" 17180001 17190000 16.195 28.1351 -0.796822623012422 "Z"
"SM_V7_ZW" 17190001 17200000 15.3192 27.0343 -0.819450042414274 "Z"
"SM_V7_ZW" 17200001 17210000 17.1028 28.7535 -0.749505041267288 "Z"
"SM_V7_ZW" 17210001 17220000 16.7565 27.9563 -0.738452594722933 "Z"
"SM_V7_ZW" 17220001 17230000 22.4752 25.6579 -0.19106914234023 "PAR"
"SM_V7_ZW" 17230001 17240000 15.672 29.4388 -0.90952956197389 "Z"
"SM_V7_ZW" 17240001 17250000 18.4521 28.1909 -0.611444520832316 "Z"
